0,MSTK
133280828,Tetra Pak
133376159,Nuemunster
133293421,Campina
133443569,OSM
133181191,Madeta
133310781,Schenker
133105444,Ekoniva
133105630,Ekoniva
133105659,Ekoniva
133105648,Ekoniva
133353388,Breitenburger
133427690,Orel
133105576,Ekoniva
133758926,Nanak
133105618,Ekoniva
133105623,Ekoniva
133105626,Ekoniva
133105629,Ekoniva
133280461,Ekoniva
133105639,Ekoniva
133105644,Ekoniva
133105653,Ekoniva
133698264,Tetra Pak
133105667,Ekoniva
133759302,OSM
133559341,Royal Lactalis
133105222,Ekoniva
133823775,UFAGORMOLZAVOD
133351073,Ekoniva
133406510,Ekoniva
133406547,Ekoniva
133406575,Ekoniva
133406642,Ekoniva
133406681,Ekoniva
133105364,Ekoniva
133638641,Valio
133181242,Ekoniva
133623762,Valio
133624192,Valio
133105664,Ekoniva
133181273,Tetra Pak
133181258,Tetra Pak
133181266,Tetra Pak
133638448,Valio
133511704,Savencia
133105102,OSM
133280973,Ekoniva
133551463,FF Sp. Z o.o.
133997989,Tetra Pak Processing
133998759,Tetra Pak Processing
133986558,JSC Packaging
134017862,Tetra Pak
133638555,Valio
134079772,Tetra Pak Processing
133638776,Valio
133638594,Valio
134079789,Tetra Pak Processing
134079831,Tetra Pak Processing
133360003,Tetra Pak
134079747,Tetra Pak Processing
134174940,OZPM
134128106,Tetra Pak Processing
134240555,Madeta
133638186,Valio
133638364,Valio
133624412,Valio
134431794,Tetra Pak Processing
134431909,Tetra Pak Processing
134374332,UFAGORMOLZAVOD
134431444,Nestle
134403595,Orel
134455406,Nadudvar
134457294,OSM
134540966,Ekoniva
134494720,Ekoniva
134500843,Ekoniva
134431915,Tetra Pak Processing
134694866,Tetra Pak Processing
134651771,Tetra Pak Processing
134715889,Valio
134651718,Tetra Pak Processing
134651469,Tetra Pak Processing
134651626,Tetra Pak Processing
134694870,Tetra Pak Processing
134708409,JSC Packaging
134660762,Tetra Pak Processing
134661001,Tetra Pak Processing
134649155,Milk-Agro
134617986,Dmitrogorsky Dairy
134661163,Tetra Pak Processing
134617973,Dmitrogorsky Dairy
134791674,Tetra Pak
134791690,Savencia
134737782,OSM
134697295,Schenker
134845524,Tetra Pak Processing
134413516,Tetra Pak
134661958,Tetra Pak Processing
134662199,Tetra Pak Processing
135028930,Tetra Pak Processing
134960130,Agrosila
135155414,Valio
135201938,UFAGORMOLZAVOD
135245746,Tetra Pak
135164592,Moñki
135160723,Agrosila
135160732,Agrosila
135354875,Okregowa Spóldzielnia Mleczarska
134982015,Tetra Pak Processing
135338617,Tetra Pak
135319650,Madeta
134431921,Tetra Pak Processing
135518321,OSM
135560617,Tetra Pak Processing
135385043,OSM
135384949,OSM
135409691,Tetra Pak Processing
135385020,OSM
135794058,Tetra Pak Processing
135384984,OSM
135700684,JSC Packaging
135373774,E-Piim
135794725,Tetra Pak
135628793,E-Piim
135357403,E-Piim
135956985,Tetra Pak
135849058,E-Piim
135849108,E-Piim
136106268,Nadudvar
135800840,Tetra Pak
136089223,Savencia
135801276,Tetra Pak
135803185,Tetra Pak
135849085,E-Piim
136009436,E-Piim
135883704,Tetra Pak
135646951,E-Piim
135647212,E-Piim
136181649,Moñki
136009335,E-Piim
135849008,E-Piim
135437347,E-Piim
136018374,E-Piim
136326036,Madeta
136411023,Mlekara Kruna d.o.o.
136018516,E-Piim
136232719,E-Piim
135938847,Tetra Pak
136466263,Arla Foods
135803124,Tetra Pak
136232600,E-Piim
136518825,Orel
136263921,Dmitrogorsky Dairy
136232864,E-Piim
136018215,E-Piim
136519391,E-Piim
136651098,Emmi Schweiz AG
135982314,UFAGORMOLZAVOD
135982327,UFAGORMOLZAVOD
136564822,E-Piim
136720779,Dmitrogorsky Dairy
136263918,Dmitrogorsky Dairy
136263919,Dmitrogorsky Dairy
136893285,OSM
136740680,Tetra Pak
136263922,Dmitrogorsky Dairy
136018632,E-Piim
135437605,E-Piim
135437699,E-Piim
136263924,Dmitrogorsky Dairy
136017920,E-Piim
136284435,Tetra Pak
136279171,Tetra Pak
136557491,Tetra Pak
136740661,Tetra Pak
136520450,E-Piim
136391638,E-Piim
135437770,E-Piim
137140232,M-C Dairy
136802778,E-Piim
137166844,Tetra Pak
136563576,First Milk
137249388,Tetra Pak
136421255,E-Piim
136556397,Tetra Pak
136740177,Tetra Pak
136906687,JSC Packaging
136816467,E-Piim
136740206,Tetra Pak
136740183,Tetra Pak
137409435,Tetra Pak
136906718,JSC Packaging
135982395,UFAGORMOLZAVOD
137323129,ZPM Kolno
136556242,Tetra Pak
136398103,E-Piim
137454769,E-Piim
137523418,Tetra Pak Processing
137454653,E-Piim
137454726,E-Piim
136714040,Tetra Pak
136398781,E-Piim
137676805,Oakmount
136740108,Tetra Pak
136263925,Dmitrogorsky Dairy
137533427,Tetra Pak
136520711,E-Piim
137377202,E-Piim
137454827,E-Piim
136208488,Ausnutria Heerenveen
137232627,Tetra Pak
136398739,E-Piim
137377829,E-Piim
137377865,E-Piim
136208138,Ausnutria Heerenveen
137377978,E-Piim
136391703,E-Piim
137454795,E-Piim
137000687,E-Piim
136519735,E-Piim
137865116,Tetra Pak
138259035,Arla Foods
137984380,E-Piim
138309097,E-Piim
137967519,Kilkenny Cheese
138102939,Tetra Pak Sverige AB
137270750,Sachsenmilch
137377999,E-Piim
137950565,Tetra Pak
137369637,E-Piim
138125113,Tetra Pak
136398812,E-Piim
138316837,RAJO s.r.o.
137000921,E-Piim
138579480,Arla Foods
138460475,Tetra Pak
138396393,Mycorena
138601962,Tetra Pak
138434573,Queserias
136557187,E-Piim
138466079,Nuemunster
137577126,Savencia
138093935,Kilkenny Cheese
138553660,Qualtia Alimentos
138570944,Tetra Pak
137576810,Savencia
138622290,Mycorena
137576839,Savencia
138705212,Saputo Canada
136816234,E-Piim
138512165,Saputo Canada
138512341,Saputo Canada
138923907,Tetra Pak
138849926,Sachsenmilch
138933406,Tetra Pak
138358091,Tetra Pak
139025361,Arla Foods
138357530,Tetra Pak
137577277,Savencia
138518990,Saputo Canada
138749997,Tetra Pak Processing
137176602,HERBIGNAC CHEESE INGREDIENT
137577295,Savencia
137577323,Savencia
138357802,Tetra Pak
139298189,Tetra Pak Processing
139274447,E-Piim
137577252,Savencia
139341662,Tetra Pak Processing
139395592,Queserias
